folder,id,display_name,description,type,units,domain,labels,calculation,commonly_used,forms
Sleep Monitoring/Polysomnography/Oxygen Saturation,ndes5ph5,Total number of oxygen desaturations with >= 5% desat during total sleep duration from type II polysomnography,,numeric,events,,ttlnumds_dsge4_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,odi35,Oxygen Desaturation Index: Oxygen desaturation with >= 3% desat per hour of sleep from type II polysomnography,,numeric,events per hour,,phrnumds_dsge3_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,odi45,Oxygen Desaturation Index: Oxygen desaturation with >= 4% desat per hour of sleep from type II polysomnography,,numeric,events per hour,,phrnumds_dsge4_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,pctle925,Percent of total sleep duration with < 92% oxygen saturation from type II polysomnography,Calculated,numeric,percent,,pctdursp_salt92_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,pctlt755,Percent total sleep duration with below 75% oxygen saturation from type II polysomnography,Calculated,numeric,percent,,pctdursp_salt75_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,pctlt805,Percent total sleep duration with below 80% oxygen saturation from type II polysomnography,Calculated,numeric,percent,,pctdursp_salt80_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,pctlt855,Percent total sleep duration with below 85% oxygen saturation from type II polysomnography,Calculated,numeric,percent,,pctdursp_salt85_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,pctlt905,Percent total sleep duration with below 90% oxygen saturation from type II polysomnography,Calculated,numeric,percent,,pctdursp_salt90_f1t2,,TRUE,
Sleep Monitoring/Polysomnography/Oxygen Saturation,pctsa80h5,Percent total sleep duration with below 80% oxygen saturation from type II polysomnography,,numeric,percent,,pctdursp_salt80_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,pctsa85h5,Percent total sleep duration with below 85% oxygen saturation from type II polysomnography,,numeric,percent,,pctdursp_salt85_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,pctsa90h5,Percent total sleep duration with below 90% oxygen saturation from type II polysomnography,,numeric,percent,,pctdursp_salt90_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,pctsa95h5,Percent total sleep duration with below 95% oxygen saturation from type II polysomnography,,numeric,percent,,pctdursp_salt95_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,sao2nrem5,Average level of oxygen saturation during NREM sleep from type II polysomnography,Calculated,numeric,percent,,avglvlsa_sn_f1t2,,,
Sleep Monitoring/Polysomnography/Oxygen Saturation,sao2rem5,Average level of oxygen saturation during REM sleep from type II polysomnography,Calculated,numeric,percent,,avglvlsa_sr_f1t2,,,
Sleep Monitoring/Polysomnography/Respiratory Event Counts,apnea35,Total number of apneas with >= 3% oxygen desaturation and with or without arousal during sleep from type II polysomnography,,numeric,events,,ttlnumap_ap0u_f1t2,,,
Sleep Monitoring/Polysomnography/Respiratory Event Counts,cent_obs_ratio,Ratio of the number of central apneas with no oxygen desaturation threshold used and with or without arousal to the number of obstructive apneas with no oxygen desaturation threshold used and with or without arousal from type II polysomnography,Calculated,numeric,,,icsd;ratnumap_ca0u_oa0u_f1t2,(carbp + carop + canbp + canop) / (oarbp + oarop + oanbp + oanop),TRUE,
Sleep Monitoring/Polysomnography/Respiratory Event Counts,cent_obs_ratioa,Ratio of the number of central apneas with no oxygen desaturation threshold used or without arousal to the number of obstructive apneas with no oxygen desaturation threshold used or with arousal from type II polysomnography,Calculated,numeric,,,icsd;ratnumap_ca0r_oa0r_f1t2,(carba + caroa + canba + canoa) / (oarba + oaroa + oanba + oanoa),TRUE,
Sleep Monitoring/Polysomnography/Respiratory Event Counts,oarop5,Total number of obstructive apneas with no oxygen desaturation threshold used and with or without arousal during REM sleep in non-supine position from type II polysomnography,,numeric,events,,ttlnumoa_srpo_oa0u_f1t2,,,
Sleep Monitoring/Polysomnography/Respiratory Event Lengths,apavgdur5,Average length of apnea with no oxygen desaturation threshold used and with or without arousal during sleep from type II polysomnography,,numeric,seconds,,avgdurap_ap0u_f1t2,,,
Sleep Monitoring/Polysomnography/Respiratory Event Lengths,cavgdur5,Average length of central apneas with no oxygen desaturation threshold used and with or without arousal during sleep from type II polysomnography,,numeric,seconds,,avgdurca_ca0u_f1t2,,,
Sleep Monitoring/Polysomnography/Respiratory Event Lengths,havgdur5,Average length of hypopneas with 30 - 50% flow reduction and no oxygen desaturation threshold used and with or without arousal from type II polysomnography,,numeric,seconds,,avgdurhp_hp3x5x0u_f1t2,,,
Sleep Monitoring/Polysomnography/Respiratory Event Lengths,hbavgdur5,Average length of hypopneas with > 30% flow reduction and no oxygen desaturation threshold used and with or without arousal from type II polysomnography,,numeric,seconds,,avgdurhp_hp3x0u_f1t2,,,
Sleep Monitoring/Polysomnography/Respiratory Event Lengths,longap5,Maximum length of apneas with no oxygen desaturation threshold used an with or without arousal from type II polysomnography,,numeric,seconds,,maxdurap_ap0u_f1t2,,,
Sleep Monitoring/Polysomnography/Respiratory Event Lengths,longhyp5,Maximum length of hypopneas with 30 - 50% flow reduction and no oxygen desaturation threshold used and with or without arousal from type II polysomnography,,numeric,seconds,,maxdurhp_hp3x5x0u_f1t2,,,
Sleep Monitoring/Polysomnography/Respiratory Event Lengths,longhypb5,Maximun length of hypopneas with > 30% flow reduction and no oxygen desaturation threshold used and with or without arousal from type II polysomnography,,numeric,seconds,,maxdurhp_hp3x0u_f1t2,,,
Sleep Monitoring/Polysomnography/Respiratory Event Lengths,oavgdur5,Average length of obstructive apneas with no oxygen desaturation threshold and with or without arousal from type II polysomnography,,numeric,seconds,,avgduroa_oa0u_f1t2,,,
Sleep Monitoring/Polysomnography/Respiratory Event Lengths,pcohb3slp5,Percentage of total sleep duration: (apneas with no oxygen desaturation threshold used and with or without arousal + hypopneas with > 30% flow reduction and > 3% oxygen desaturation and with or without arousal) from type II polysomnography,,numeric,percent,,pctdursp_ap0uhp3x3u_f1t2,,,
Sleep Monitoring/Polysomnography/Respiratory Event Lengths,pcohb3waslp5,Percentage of total sleep duration: (apneas with no oxygen desaturation threshold used and with or without arousal + hypopneas with > 30% flow reduction and > 3% oxygen desaturation or with arousal) from type II polysomnography,,numeric,percent,,pctdursp_ap0uhp3x3r_f1t2,,,
Sleep Monitoring/Polysomnography/Respiratory Event Lengths,pcohbwaslp5,Percentage of total sleep duration: (apneas with no oxygen desaturation threshold used and with or without arousal + hypopneas with > 30% flow reduction and with no oxygen desaturation threhold or with arousal) from type II polysomnography,,numeric,percent,,pctdursp_ap0uhp3x0r_f1t2,,,
Sleep Monitoring/Polysomnography/Respiratory Event Lengths,pcoslp5,Percentage of total sleep duration with apneas with no oxygen desaturation threshold used and with or without arousal from type II polysomnography,,numeric,percent,,pctdursp_ap0u_f1t2,,,
Sleep Monitoring/Polysomnography/Respiratory Event Lengths,pcstah3d5,Percentage of total sleep duration: (apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with 30 - 50% flow reduction and >= 3% oxygen desaturation and with or without arousal) from type II polysomnography,,numeric,percent,,pctdursp_ap0uhp3x5x3u_f1t2,,,
Sleep Monitoring/Polysomnography/Respiratory Event Lengths,pcstahar5,Percent total sleep duration with apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with 30 - 50% flow reduction and no oxygen desaturation threshold used or with arousal from type II polysomnography,,numeric,percent,,pctdursp_ap0uhp3x5x0r_f1t2,,,
Sleep Monitoring/Polysomnography/Respiratory Event Lengths,pcstahda5,Percentage of total sleep duration: (apneas with no oxygen desaturation threshold used and with or without arousal+ hypopneas with 30 - 50% flow reduction and >= 3% oxygen desaturation or with arousal) from type II polysomnography,,numeric,percent,,pctdursp_ap0uhp3x5x3r_f1t2,,,
Sleep Monitoring/Polysomnography/Respiratory Event Lengths,pctsthyp5,Percentage of total sleep duration with hypopneas with 30 - 50% flow reduction and no oxygen desaturation threshold used and with or without arousal from type II polysomnography,,numeric,percent,,pctdursp_hp3x5x0u_f1t2,,,
Sleep Monitoring/Polysomnography/Respiratory Event Lengths,phbslp5,Percentage of total sleep duration with hypopneas with > 30% flow reduction and with no oxygen desaturation threhold or with arousal from type II polysomnography,,numeric,percent,,pctdursp_hp3x0u_f1t2,,,
Sleep Monitoring/Polysomnography/Signal Quality,abdodur5,Abdo Signal Duration (Hours) from type II polysomnography,,numeric,hours,,,,,
Sleep Monitoring/Polysomnography/Signal Quality,abnoreeg5,Abnormal Awake EEG from type II polysomnography,,choices,,noyes,,,,
Sleep Monitoring/Polysomnography/Signal Quality,ahiov505,Abnormal Referral - AHI> 50 from type II polysomnography,,choices,,noyes,,,,
Sleep Monitoring/Polysomnography/Signal Quality,airdur5,Airflow Signal Duration (Hours) from type II polysomnography,,numeric,hours,,,,,
Sleep Monitoring/Polysomnography/Signal Quality,alpdel5,Physiologic Alpha Intrusion from type II polysomnography,,choices,,noyes,,,,
Sleep Monitoring/Polysomnography/Signal Quality,apnhyppr5,Scoring Apnea/Hypopnea Unreliable from type II polysomnography,,choices,,noyes,,,,
Sleep Monitoring/Polysomnography/Signal Quality,arsl3ou5,Arousal Index < 3 Verified from type II polysomnography,,choices,,noyes,,,,
Sleep Monitoring/Polysomnography/Signal Quality,arunrel5,Scoring Arousals Unreliable from type II polysomnography,,choices,,noyes,,,,
Sleep Monitoring/Polysomnography/Signal Quality,c4dur5,Cz-Oz Signal Duration (Hours)  EEG from type II polysomnography,,numeric,hours,,,,,
Sleep Monitoring/Polysomnography/Signal Quality,casndur5,Cannula Snore Signal Duration (Hours) from type II polysomnography,,numeric,events per hour,,,,,
Sleep Monitoring/Polysomnography/Signal Quality,chestdur5,Chest Signal Duration (Hours) from type II polysomnography,,numeric,hours,,,,,
Sleep Monitoring/Polysomnography/Signal Quality,chindur5,Chin (Lchin-Cchin)  Signal Duration (Hours) from type II polysomnography,,numeric,hours,,,,,
Sleep Monitoring/Polysomnography/Signal Quality,e1dur5,E1 (Eogl) Signal Duration (Hours) from type II polysomnography,,numeric,hours,,,,,
Sleep Monitoring/Polysomnography/Signal Quality,e2dur5,E2 (Eogr) Signal Duration (Hours) from type II polysomnography,,numeric,hours,,,,,
Sleep Monitoring/Polysomnography/Signal Quality,ecgdur5,ECG Signal Duration (Hours) from type II polysomnography,,numeric,hours,,,,,
Sleep Monitoring/Polysomnography/Signal Quality,fpz5,Signal Quality Issues Found On Fpz Signal from type II polysomnography,,choices,,noyes,,,,
Sleep Monitoring/Polysomnography/Signal Quality,fzm1dur5,Fz-Cz  Signal Duration (Hours)   EEG from type II polysomnography,,numeric,hours,,,,,
Sleep Monitoring/Polysomnography/Signal Quality,lagbreath5,Periodic Large Breaths from type II polysomnography,,choices,,noyes,,,,
Sleep Monitoring/Polysomnography/Signal Quality,limbdur5,Limb Signal Duration (Hours) from type II polysomnography,,numeric,hours,,,,,
Sleep Monitoring/Polysomnography/Signal Quality,losbeg5,Data Lost At Beginning Of Study from type II polysomnography,,choices,,noyes,,,,
Sleep Monitoring/Polysomnography/Signal Quality,losend5,Data Lost At End Of Study from type II polysomnography,,choices,,noyes,,,,
Sleep Monitoring/Polysomnography/Signal Quality,losoth5,Data Lost During Study from type II polysomnography,,choices,,noyes,,,,
Sleep Monitoring/Polysomnography/Signal Quality,m15,Signal Quality Issues Found On M1 Signal from type II polysomnography,,choices,,noyes,,,,
Sleep Monitoring/Polysomnography/Signal Quality,maxresou5,Long Respiratory Events Verified from type II polysomnography,,choices,,noyes,,,,
Sleep Monitoring/Polysomnography/Signal Quality,npflow5,Flow Limitation from type II polysomnography,,choices,,noyes,,,,
Sleep Monitoring/Polysomnography/Signal Quality,o2m1dur5,C4-M1 Signal Duration (Hours)  EEG from type II polysomnography,,numeric,hours,,,,,
Sleep Monitoring/Polysomnography/Signal Quality,overall5,Overall Study Quality Grade from type II polysomnography,,choices,,overallstudyqualitygrade,,,TRUE,
Sleep Monitoring/Polysomnography/Signal Quality,oximdur5,Spo2 Signal Duration (Hours) from type II polysomnography,,numeric,hours,,,,,
Sleep Monitoring/Polysomnography/Signal Quality,period5,Periodic Breathing >=10 Min from type II polysomnography,,choices,,noyes,,,,
Sleep Monitoring/Polysomnography/Signal Quality,plethdur5,Pleth Signal Duration (Hours) from type II polysomnography,,numeric,hours,,,,,
Sleep Monitoring/Polysomnography/Signal Quality,plmou5,PLM > 100 Verified from type II polysomnography,,choices,,noyes,,,,
Sleep Monitoring/Polysomnography/Signal Quality,plmwake5,Leg Movements In Wake from type II polysomnography,,choices,,noyes,,,,
Sleep Monitoring/Polysomnography/Signal Quality,posn5,Signal Quality Issues Found On Position Signal from type II polysomnography,,choices,,noyes,,,,
Sleep Monitoring/Polysomnography/Signal Quality,quabdo5,Abdo Signal Quality from type II polysomnography,,choices,,psgsignalquality,,,,
Sleep Monitoring/Polysomnography/Signal Quality,quair5,Airflow Signal Quality from type II polysomnography,,choices,,psgsignalquality,,,,
Sleep Monitoring/Polysomnography/Signal Quality,quc45,"Cz-Oz Signal Quality-EEG Mismatched Variable Name And Label. Confirmed As ""Cz-Oz"" Signal from type II polysomnography",,choices,,psgsignalquality,,,,
Sleep Monitoring/Polysomnography/Signal Quality,qucasn5,Cannula Snore Signal Quality from type II polysomnography,,choices,,psgsignalquality,,,,
Sleep Monitoring/Polysomnography/Signal Quality,quchest5,Chest Signal Quality from type II polysomnography,,choices,,psgsignalquality,,,,
Sleep Monitoring/Polysomnography/Signal Quality,quchin5,Chin Signal Quality from type II polysomnography,,choices,,psgsignalquality,,,,
Sleep Monitoring/Polysomnography/Signal Quality,que15,E1 Signal Quality from type II polysomnography,,choices,,psgsignalquality,,,,
Sleep Monitoring/Polysomnography/Signal Quality,que25,E2 Signal Quality from type II polysomnography,,choices,,psgsignalquality,,,,
Sleep Monitoring/Polysomnography/Signal Quality,quecg5,ECG Signal Quality from type II polysomnography,,choices,,psgsignalquality,,,,
Sleep Monitoring/Polysomnography/Signal Quality,qufzm15,"Fz-Cz Signal Quality - EEG -  Mismatched Variable Name And Label. Confirmed As ""Fz-Cz"" Signal from type II polysomnography",,choices,,psgsignalquality,,,,
Sleep Monitoring/Polysomnography/Signal Quality,qulimb5,Limb Signal Quality from type II polysomnography,,choices,,psgsignalquality,,,,
Sleep Monitoring/Polysomnography/Signal Quality,quo2m15,"C4-M1 Signal Quality-EEG Mismatched Variable Name And Label. Confirmed As ""C4-M1"" Signal from type II polysomnography",,choices,,psgsignalquality,,,,
Sleep Monitoring/Polysomnography/Signal Quality,quoxim5,Spo2 Signal Quality from type II polysomnography,,choices,,psgsignalquality,,,,
Sleep Monitoring/Polysomnography/Signal Quality,qupleth5,Pleth Signal Quality from type II polysomnography,,choices,,psgsignalquality,,,,
Sleep Monitoring/Polysomnography/Signal Quality,quxflow5,Cannula Flow Signal Quality from type II polysomnography,,choices,,psgsignalquality,,,,
Sleep Monitoring/Polysomnography/Signal Quality,recbeaw5,Data Lost - Recording Ended Before Wake from type II polysomnography,,choices,,noyes,,,,
Sleep Monitoring/Polysomnography/Signal Quality,ref5,Signal Quality Issues Found On Reference / Ground Signal from type II polysomnography,,choices,,noyes,,,,
Sleep Monitoring/Polysomnography/Signal Quality,remarunrel5,Scoring Arousals In REM (Only) Unreliable from type II polysomnography,,choices,,noyes,,,,
Sleep Monitoring/Polysomnography/Signal Quality,remnrempr5,Scoring REM/NREM Unreliable from type II polysomnography,,choices,,noyes,,,,
Sleep Monitoring/Polysomnography/Signal Quality,respevpr5,Scoring Respiratory Events (RDI) Unreliable from type II polysomnography,,choices,,noyes,,,,
Sleep Monitoring/Polysomnography/Signal Quality,rsnco5,Reason For Study Failure from type II polysomnography,,choices,,psgreasonfail,,,,
Sleep Monitoring/Polysomnography/Signal Quality,sao2lt855,Urgent Referral - O2sat < 85% For >10% Total Sleep Time from type II polysomnography,,choices,,noyes,,,,
Sleep Monitoring/Polysomnography/Signal Quality,slewake5,Study Scored Sleep / Wake Only (All Sleep Scored As N2 And No Arousals Scored Due To Poor Quality EEG) from type II polysomnography,,choices,,noyes,,,TRUE,
Sleep Monitoring/Polysomnography/Signal Quality,status_psg5,Pass/Fail Status from type II polysomnography,,choices,,psgpassfail,,,,
Sleep Monitoring/Polysomnography/Signal Quality,stg1stg2pr5,Scoring Stage1/Stage2 Unreliable from type II polysomnography,,choices,,noyes,,,,
Sleep Monitoring/Polysomnography/Signal Quality,stg2stg3pr5,Scoring Stage2/Deep Sleep Unreliable from type II polysomnography,,choices,,noyes,,,,
Sleep Monitoring/Polysomnography/Signal Quality,svpulse5,Manual Pulse At Time Of Hookup From Sv Form from type II polysomnography,,integer,beats per minute,,,,,
Sleep Monitoring/Polysomnography/Signal Quality,svspo25,Spo2 From Signal Verification Form - Reading At Time Of Hookup from type II polysomnography,,integer,percent,,,,,
Sleep Monitoring/Polysomnography/Signal Quality,unuhrou4a5,Urgent Referral - Unusual HR: 2nd Or 3rd Degree Block from type II polysomnography,,choices,,checkednotchecked,,,,
Sleep Monitoring/Polysomnography/Signal Quality,unuhrou4b5,Urgent Referral - Unusual HR: Acute St Segment from type II polysomnography,,choices,,checkednotchecked,,,,
Sleep Monitoring/Polysomnography/Signal Quality,unuhrou4c5,Urgent Referral - Unusual HR: Nsvt 3-Beat Run from type II polysomnography,,choices,,checkednotchecked,,,,
Sleep Monitoring/Polysomnography/Signal Quality,unuhrou4d5,Urgent Referral - Unusual HR: HR Above 150 BPM For >= 2 Min from type II polysomnography,,choices,,checkednotchecked,,,,
Sleep Monitoring/Polysomnography/Signal Quality,unuhrou4e5,Urgent Referral - Unusual HR: HR < 30 BPM For >= 2 Min from type II polysomnography,,choices,,checkednotchecked,,,,
Sleep Monitoring/Polysomnography/Signal Quality,unuhrou4f5,Urgent Referral - Unusual HR: Other from type II polysomnography,,choices,,checkednotchecked,,,,
Sleep Monitoring/Polysomnography/Signal Quality,unuhrou5,Urgent Referral - Unusual HR/ECG (Categorical) from type II polysomnography,,choices,,urgentunusualhr,,,,
Sleep Monitoring/Polysomnography/Signal Quality,unustgou5,Unusual Staging from type II polysomnography,,choices,,noyes,,,,
Sleep Monitoring/Polysomnography/Signal Quality,wakslepr5,Scoring Stage Wake/Sleep Unreliable from type II polysomnography,,choices,,noyes,,,,
Sleep Monitoring/Polysomnography/Signal Quality,xflowdur5,Cannula Flow Signal Duration (Hours) from type II polysomnography,,numeric,hours,,,,,
Sleep Monitoring/Polysomnography/Sleep Architecture,nsupinep5,Percentage of total sleep duration in non-supine position from type II polysomnography,Calculated,numeric,percent,,pctdursp_po_f1t2,,,
Sleep Monitoring/Polysomnography/Sleep Architecture,rem_lat15,REM Latency I: the interval between sleep onset and first REM from type II polysomnography,Calculated,numeric,minutes,,ttlprdsp_s1_sr_f1t2,,,
Sleep Monitoring/Polysomnography/Sleep Architecture,remlaiip5,REM Latency II: the interval between sleep onset and first REM while asleep (excluding wake) from type II polysomnography,,numeric,minutes,,ttldursp_s1_sr_f1t2,,,
Sleep Monitoring/Polysomnography/Sleep Architecture,slp_eff5,Sleep Efficiency: the proportion of sleep duration in in-bed period from type II polysomnography,"Calculated. Sleep duration is the interval between sleep onset time and lights on/out-bed time while asleep, while in-bed period is the interval between lights off/in-bed time and lights on/out-bed time. Conventionally, this variable could be described as the ratio between total sleep time (TST) and time in bed (TIB).",numeric,percent,,ttleffbd_f1t2,,,
Sleep Monitoring/Polysomnography/Sleep Architecture,slp_lat5,Sleep Latency: the interval between lights-out/in-bed time and sleep onset time from type II polysomnography,,numeric,minutes,,ttllatsp_f1t2,,,
Sleep Monitoring/Polysomnography/Sleep Architecture,slp_maint_eff5,Sleep Maintenance Efficiency: the proportion of sleep duration in sleep period  from type II polysomnography,"Sleep duration (i.e. total sleep time, TST) is the interval between sleep onset and sleep offset time while asleep. Sleep period is just the interval between sleep onset and sleep offset time. ",numeric,percent,,ttleffsp_f1t2,,,
Sleep Monitoring/Polysomnography/Sleep Architecture,slpprdp5,Total Sleep Duration: the interval between sleep onset and sleep offset while the participant is asleep from type II polysomnography,Conventionally this variable would be called total sleep time (TST)(i.e. total time spent in stage 1 or greater).,numeric,minutes,,ttldursp_f1t2,,,
Sleep Monitoring/Polysomnography/Sleep Architecture,stdurm5,Total Recording Period: the interval between recording start and end time from type II polysomnography,Conventionally this variable would be called total recording time.,numeric,minutes,,ttlprdrd_f1t2,,,
Sleep Monitoring/Polysomnography/Sleep Architecture,stendp5,Clock time when the recording (study) ends from type II polysomnography,,time,,,endtimrd_f1t2,,,
Sleep Monitoring/Polysomnography/Sleep Architecture,stlonp5,Clock time when the participant is out of bed or lights are on from type II polysomnography,"Conventionally, this variable would be called the end of time in bed (TIB).",time,,,endtimbd_f1t2,,,
Sleep Monitoring/Polysomnography/Sleep Architecture,stloutp5,Clock time when the participant is in bed or lights are out from type II polysomnography,"Conventionally, this variable would be called the start of time in bed (TIB).",time,,,begtimbd_f1t2,,,
Sleep Monitoring/Polysomnography/Sleep Architecture,stonsetp5,Sleep onset time from type II polysomnography,Conventionally this variable would be called the start of total sleep time (TST)(i.e. total time spent in stage 1 or greater).,time,,,stonset15;begtimsp_f1t2,,,
Sleep Monitoring/Polysomnography/Sleep Architecture,ststartp5,Clock time when the recording (study) begins from type II polysomnography,,time,,,begtimrd_f1t2,,,
Sleep Monitoring/Polysomnography/Sleep Architecture,supinep5,Percentage of total sleep duration in supine position from type II polysomnography,Calculated,numeric,percent,,pctdursp_pb_f1t2,,,
Sleep Monitoring/Polysomnography/Sleep Architecture,time_bed5,Total In-bed Period: the interval between lights out/in-bed time and lights off/out-bed time from type II polysomnography,Calculated. Conventionally this variable would be called time in bed (TIB).,numeric,minutes,,timebedm5;ttlprdbd_f1t2,,TRUE,
Sleep Monitoring/Polysomnography/Sleep Architecture,timerem5,Total duration of REM sleep from type II polysomnography,Calculated,numeric,minutes,,ttldursp_sr_f1t2,,,
Sleep Monitoring/Polysomnography/Sleep Architecture,timeremp5,Percentage of total sleep duration in REM from type II polysomnography,Calculated,numeric,percent,,pctdursp_sr_f1t2,,TRUE,
Sleep Monitoring/Polysomnography/Sleep Architecture,times34p5,Percentage of total sleep duration in Stage 3 and 4 from type II polysomnography,Calculated,numeric,percent,,pctdursp_s3_f1t2,,TRUE,
Sleep Monitoring/Polysomnography/Sleep Architecture,timest15,Total duration of Stage 1 sleep from type II polysomnography,Calculated,numeric,minutes,,ttldursp_s1_f1t2,,,
Sleep Monitoring/Polysomnography/Sleep Architecture,timest1p5,Percentage of total sleep duration in Stage 1 from type II polysomnography,Calculated,numeric,percent,,pctdursp_s1_f1t2,,TRUE,
Sleep Monitoring/Polysomnography/Sleep Architecture,timest25,Total duration of Stage 2 sleep from type II polysomnography,Calculated,numeric,minutes,,ttldursp_s2_f1t2,,,
Sleep Monitoring/Polysomnography/Sleep Architecture,timest2p5,Percentage of total sleep duration in Stage 2 from type II polysomnography,Calculated,numeric,percent,,pctdursp_s2_f1t2,,TRUE,
Sleep Monitoring/Polysomnography/Sleep Architecture,timest345,Total duration of Stage 3 and 4 sleep from type II polysomnography,Calculated,numeric,minutes,,ttldursp_s3_f1t2,,,
Sleep Monitoring/Polysomnography/Sleep Architecture,waso5,Wake after Sleep Onset: the total duration between sleep onset and sleep offset time while being awake from type II polysomnography,Calculated,numeric,minutes,,waso;ttldurws_f1t2,,TRUE,
Administrative,sleepqsid,Sleep questionnaire staff ID,,string,,,,,,
Sleep Questionnaires/Chronotype,feelngbstpk5,"Horne-Ostberg Morningness-Eveningness Questionnaire: Time of day reaching ""feeling best"" peak","At what time of the day do you think that you reach your ""feeling best"" peak?<br><br>Item from the Horne-Ostberg Morningness-Eveningness Questionnaire. [Horne JA and Ostberg O, 1976 (PubMed ID: 1027738)](https://www.ncbi.nlm.nih.gov/pubmed/1027738)<br><br> [Search for all HOMEQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=homeq)",choices,,feelingpeak,chronotype;homeq;homeq_19feelbest,,,
Sleep Questionnaires/Chronotype,feelngbstr5,Horne-Ostberg Morningness-Eveningness Questionnaire: Ideal scheduled wake time,"Considering only your own ""feeling best"" rhythm, at what time would you get up if you were entirely free to plan your day?<br><br>Item from the Horne-Ostberg Morningness-Eveningness Questionnaire. [Horne JA and Ostberg O, 1976 (PubMed ID: 1027738)](https://www.ncbi.nlm.nih.gov/pubmed/1027738)<br><br> [Search for all HOMEQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=homeq)",choices,,feelingbest,chronotype;homeq;homeq_02wake,,,
Sleep Questionnaires/Chronotype,hoostmeq5c,Modified Horne-Ostberg Morningness-Eveningness Questionnaire (MEQ) Score,"Calculated Â Summary score based on modified Horne-Ostberg Morningness-Eveningness Questionnaire. [Horne JA and Ostberg O, 1976 (PubMed ID: 1027738)](https://www.ncbi.nlm.nih.gov/pubmed/1027738)<br><br> [Search for all HOMEQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=homeq)",integer,,,chronotype;homeq;homeq_score,,TRUE,
Sleep Questionnaires/Chronotype,mosttired4,Horne-Ostberg Morningness-Eveningness Questionnaire: Time of evening you need sleep,"At what time in the evening do you feel most tired and, as a result, most in need of sleep?<br><br>Item from the Horne-Ostberg Morningness-Eveningness Questionnaire. [Horne JA and Ostberg O, 1976 (PubMed ID: 1027738)](https://www.ncbi.nlm.nih.gov/pubmed/1027738)<br><br> [Search for all HOMEQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=homeq)",choices,,mosttired,chronotype;homeq;homeq_09needslp,,,
Sleep Questionnaires/Chronotype,tired5,Horne-Ostberg Morningness-Eveningness Questionnaire: Tiredness during first half-hour after waking,"During the first half hour after having woken in the morning, how  tired do you feel?<br><br>Item from the Horne-Ostberg Morningness-Eveningness Questionnaire. [Horne JA and Ostberg O, 1976 (PubMed ID: 1027738)](https://www.ncbi.nlm.nih.gov/pubmed/1027738)<br><br> [Search for all HOMEQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=homeq)",choices,,tiredafter,chronotype;homeq;homeq_08tired,,,
Sleep Questionnaires/Chronotype,types5,Horne-Ostberg Morningness-Eveningness Questionnaire: Morning or evening type,"One hears about ""morning"" and ""evening"" types of people. Which ONE of these types do you consider yourself to be?<br><br>Item from the Horne-Ostberg Morningness-Eveningness Questionnaire. [Horne JA and Ostberg O, 1976 (PubMed ID: 1027738)](https://www.ncbi.nlm.nih.gov/pubmed/1027738)<br><br> [Search for all HOMEQ variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=homeq)",choices,,persontype,chronotype;homeq;homeq_04type,,,
Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),car5,"Epworth Sleepiness Scale: Chance of dozing while in a car, while stopped for a few minutes in traffic",Item from the Epworth Sleepiness Scale [Johns MW 1991 (PubMed ID: 1798888)](https://www.ncbi.nlm.nih.gov/pubmed/1798888)<br><br> [Search for all ESS variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=epworth),choices,,dozingchance,subjective_sleepiness;epworth;ess_8stoppedcar,,,
Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),lyngdwn5,Epworth Sleepiness Scale: Chance of dozing while lying down in the afternoon when circumstances permit,Item from the Epworth Sleepiness Scale [Johns MW 1991 (PubMed ID: 1798888)](https://www.ncbi.nlm.nih.gov/pubmed/1798888) [Search for all ESS variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=epworth),choices,,dozingchance,subjective_sleepiness;epworth;ess_5lyingdown,,,
